x1,x2,x3,x4,x5,x6,x7,y
254,226,226,1,1,0,1,1
255,227,227,1,1,0,1,1
256,228,228,1,1,0,1,1
257,229,229,1,1,0,1,1
258,230,230,1,1,0,1,1
259,231,231,1,1,0,1,1
260,232,232,1,1,0,1,1
262,233,233,1,1,0,1,1
263,234,234,1,1,0,1,1
264,235,235,1,1,0,1,1
265,236,236,1,1,0,1,1
266,237,237,1,1,0,1,1
267,238,238,1,1,0,1,1
268,239,239,1,1,0,1,1
269,240,240,1,1,0,1,1
270,241,241,1,1,0,1,1
271,242,242,1,1,0,1,1
272,243,243,1,1,0,1,1
273,244,244,1,1,0,1,1
275,245,245,1,1,0,1,1
276,246,246,1,1,0,1,1
277,247,247,1,1,0,1,1
278,248,248,1,1,0,1,1
279,249,249,1,1,0,1,1
280,250,250,1,1,0,1,1
281,251,251,1,1,0,1,1
282,252,252,1,1,0,1,1
283,253,253,1,1,0,1,1
285,254,254,1,1,0,1,1
286,255,255,1,1,0,1,1
287,256,256,1,1,0,1,1
288,257,257,1,1,0,1,1
289,258,258,1,1,0,1,1
291,259,259,1,1,0,1,1
292,260,260,1,1,0,1,1
294,261,261,1,1,0,1,1
295,262,262,1,1,0,1,1
296,263,263,1,1,0,1,1
297,264,264,1,1,0,1,1
298,265,265,1,1,0,1,1
299,266,266,1,1,0,1,1
300,267,267,1,1,0,1,1
301,268,268,1,1,0,1,1
302,269,269,1,1,0,1,1
304,270,270,1,1,0,1,1
305,271,271,1,1,0,1,1
306,272,272,1,1,0,1,1
307,273,273,1,1,0,1,1
308,274,274,1,1,0,1,1
310,275,275,1,1,0,1,1
311,276,276,1,1,0,1,1
313,277,277,1,1,0,1,1
314,278,278,1,1,0,1,1
315,279,279,1,1,0,1,1
316,280,280,1,1,0,1,1
317,281,281,1,1,0,1,1
318,282,282,1,1,0,1,1
319,283,283,1,1,0,1,1
320,284,284,1,1,0,1,1
321,285,285,1,1,0,1,1
324,286,286,1,1,0,1,1
325,287,287,1,1,0,1,1
327,288,288,1,1,0,1,1
328,289,289,1,1,0,1,1
329,290,290,1,1,0,1,1
330,291,291,1,1,0,1,1
331,292,292,1,1,0,1,1
332,293,293,1,1,0,1,1
333,294,294,1,1,0,1,1
334,295,295,1,1,0,1,1
335,296,296,1,1,0,1,1
336,297,297,1,1,0,1,1
338,298,298,1,1,0,1,1
340,299,299,1,1,0,1,1
341,300,300,1,1,0,1,1
342,301,301,1,1,0,1,1
343,302,302,1,1,0,1,1
344,303,303,1,1,0,1,1
345,304,304,1,1,0,1,1
346,305,305,1,1,0,1,1
347,306,306,1,1,0,1,1
348,307,307,1,1,0,1,1
349,308,308,1,1,0,1,1
351,309,309,1,1,0,1,1
352,310,310,1,1,0,1,1
353,311,311,1,1,0,1,1
354,312,312,1,1,0,1,1
356,313,313,1,1,0,1,1
357,314,314,1,1,0,1,1
358,315,315,1,1,0,1,1
359,316,316,1,1,0,1,1
360,317,317,1,1,0,1,1
361,318,318,1,1,0,1,1
364,319,319,1,1,0,1,1
365,320,320,1,1,0,1,1
366,321,321,1,1,0,1,1
367,322,322,1,1,0,1,1
368,323,323,1,1,0,1,1
369,324,324,1,1,0,1,1
370,325,325,1,1,0,1,1
371,326,326,1,1,0,1,1
372,327,327,1,1,0,1,1
373,328,328,1,1,0,1,1
374,329,329,1,1,0,1,1
375,330,330,1,1,0,1,1
376,331,331,1,1,0,1,1
377,332,332,1,1,0,1,1
378,333,333,1,1,0,1,1
379,334,334,1,1,0,1,1
380,335,335,1,1,0,1,1
381,336,336,1,1,0,1,1
382,337,337,1,1,0,1,1
383,338,338,1,1,0,1,1
384,339,339,1,1,0,1,1
385,340,340,1,1,0,1,1
386,341,341,1,1,0,1,1
387,342,342,1,1,0,1,1
388,343,343,1,1,0,1,1
389,344,344,1,1,0,1,1
390,345,345,1,1,0,1,1
392,346,346,1,1,0,1,1
393,347,347,1,1,0,1,1
395,348,348,1,1,0,1,1
397,349,349,1,1,0,1,1
398,350,350,1,1,0,1,1
399,351,351,1,1,0,1,1
400,352,352,1,1,0,1,1
401,353,353,1,1,0,1,1
402,354,354,1,1,0,1,1
403,355,355,1,1,0,1,1
404,356,356,1,1,0,1,1
405,357,357,1,1,0,1,1
406,358,358,1,1,0,1,1
407,359,359,1,1,0,1,1
408,360,360,1,1,0,1,1
409,361,361,1,1,0,1,1
410,362,362,1,1,0,1,1
411,363,363,1,1,0,1,1
412,364,364,1,1,0,1,1
413,365,365,1,1,0,1,1
180,1,1,1,1,1,180,0
214,2,2,1,1,0,180,0
369,3,3,1,1,0,180,1
38,1,1,1,1,1,38,0
41,2,2,1,1,0,38,0
124,3,3,1,1,0,38,0
217,4,4,1,1,0,38,0
228,5,5,1,1,0,38,0
232,6,6,1,1,0,38,0
296,7,7,1,1,0,38,1
3,1,1,1,1,1,3,0
50,2,2,1,1,0,3,0
72,3,3,1,1,0,3,0
79,4,4,1,1,0,3,0
91,5,5,1,1,0,3,0
135,6,6,1,1,0,3,0
222,7,7,1,1,0,3,0
323,8,8,1,1,0,3,0
335,9,9,1,1,0,3,1
352,10,10,1,1,0,3,1
41,1,1,1,1,1,41,0
63,2,2,1,2,1,41,0
294,3,3,1,2,0,41,1
79,1,1,1,1,1,79,0
217,2,2,1,1,0,79,1
0,1,1,1,1,1,0,0
1,2,2,1,1,0,0,0
2,3,3,1,1,0,0,0
3,4,4,1,1,0,0,0
4,5,5,1,1,0,0,0
5,6,6,1,1,0,0,0
6,7,7,1,1,0,0,0
7,8,8,1,1,0,0,0
10,9,9,1,1,0,0,0
12,10,10,1,1,0,0,0
13,11,11,1,1,0,0,0
14,12,12,1,1,0,0,0
15,13,13,1,1,0,0,0
16,14,14,1,1,0,0,0
17,15,15,1,1,0,0,0
18,16,16,1,1,0,0,0
20,17,17,1,1,0,0,0
21,18,18,1,1,0,0,0
22,19,19,1,1,0,0,0
24,20,20,1,1,0,0,0
27,21,21,1,1,0,0,0
28,22,22,1,1,0,0,0
30,23,23,1,1,0,0,0
31,24,24,1,1,0,0,0
33,25,25,1,1,0,0,0
37,26,26,1,1,0,0,0
38,27,27,1,1,0,0,0
41,28,28,1,1,0,0,0
42,29,29,1,1,0,0,0
44,30,30,1,1,0,0,0
45,31,31,1,1,0,0,0
46,32,32,1,1,0,0,0
47,33,33,1,1,0,0,0
48,34,34,1,1,0,0,0
49,35,35,1,1,0,0,0
50,36,36,1,1,0,0,0
51,37,37,1,1,0,0,0
52,38,38,1,1,0,0,0
53,39,39,1,1,0,0,0
54,40,40,1,1,0,0,0
55,41,41,1,1,0,0,0
56,42,42,1,1,0,0,0
57,43,43,1,1,0,0,0
59,44,44,1,1,0,0,0
61,45,45,1,1,0,0,0
63,46,46,1,1,0,0,0
64,47,47,1,1,0,0,0
65,48,48,1,1,0,0,0
66,49,49,1,1,0,0,0
67,50,50,1,1,0,0,0
69,51,51,1,1,0,0,0
70,52,52,1,1,0,0,0
71,53,53,1,1,0,0,0
72,54,54,1,1,0,0,0
75,55,55,1,1,0,0,0
76,56,56,1,1,0,0,0
77,57,57,1,1,0,0,0
79,58,58,1,1,0,0,0
80,59,59,1,1,0,0,0
82,60,60,1,1,0,0,0
84,61,61,1,1,0,0,0
88,62,62,1,1,0,0,0
89,63,63,1,1,0,0,0
91,64,64,1,1,0,0,0
92,65,65,1,1,0,0,0
94,66,66,1,1,0,0,0
95,67,67,1,1,0,0,0
96,68,68,1,1,0,0,0
98,69,69,1,1,0,0,0
99,70,70,1,1,0,0,0
100,71,71,1,1,0,0,0
103,72,72,1,1,0,0,0
104,73,73,1,1,0,0,0
106,74,74,1,1,0,0,0
107,75,75,1,1,0,0,0
110,76,76,1,1,0,0,0
111,77,77,1,1,0,0,0
113,78,78,1,1,0,0,0
114,79,79,1,1,0,0,0
115,80,80,1,1,0,0,0
117,81,81,1,1,0,0,0
118,82,82,1,1,0,0,0
119,83,83,1,1,0,0,0
120,84,84,1,1,0,0,0
121,85,85,1,1,0,0,0
122,86,86,1,1,0,0,0
123,87,87,1,1,0,0,0
124,88,88,1,1,0,0,0
125,89,89,1,1,0,0,0
127,90,90,1,1,0,0,0
128,91,91,1,1,0,0,0
129,92,92,1,1,0,0,0
131,93,93,1,1,0,0,0
133,94,94,1,1,0,0,0
134,95,95,1,1,0,0,0
135,96,96,1,1,0,0,0
136,97,97,1,1,0,0,0
138,98,98,1,1,0,0,0
139,99,99,1,1,0,0,0
140,100,100,1,1,0,0,0
141,101,101,1,1,0,0,0
143,102,102,1,1,0,0,0
144,103,103,1,1,0,0,0
145,104,104,1,1,0,0,0
146,105,105,1,1,0,0,0
147,106,106,1,1,0,0,0
150,107,107,1,1,0,0,0
152,108,108,1,1,0,0,0
153,109,109,1,1,0,0,0
154,110,110,1,1,0,0,0
156,111,111,1,1,0,0,0
158,112,112,1,1,0,0,0
159,113,113,1,1,0,0,0
160,114,114,1,1,0,0,0
162,115,115,1,1,0,0,0
163,116,116,1,1,0,0,0
164,117,118,2,2,1,0,0
166,118,119,1,2,0,0,0
167,119,120,1,2,0,0,0
169,120,121,1,2,0,0,0
170,121,122,1,2,0,0,0
172,122,123,1,2,0,0,0
174,123,124,1,2,0,0,0
175,124,125,1,2,0,0,0
177,125,126,1,2,0,0,0
178,126,127,1,2,0,0,0
179,127,128,1,2,0,0,1
180,128,129,1,2,0,0,1
181,129,130,1,2,0,0,1
182,130,131,1,2,0,0,1
183,131,132,1,2,0,0,1
184,132,133,1,2,0,0,1
185,133,134,1,2,0,0,1
186,134,135,1,2,0,0,1
187,135,136,1,2,0,0,1
188,136,137,1,2,0,0,1
189,137,138,1,2,0,0,1
191,138,139,1,2,0,0,1
192,139,140,1,2,0,0,1
193,140,141,1,2,0,0,1
195,141,142,1,2,0,0,1
196,142,143,1,2,0,0,1
197,143,144,1,2,0,0,1
198,144,145,1,2,0,0,1
199,145,146,1,2,0,0,1
203,146,147,1,2,0,0,1
204,147,148,1,2,0,0,1
206,148,149,1,2,0,0,1
207,149,150,1,2,0,0,1
208,150,151,1,2,0,0,1
209,151,152,1,2,0,0,1
211,152,153,1,2,0,0,1
213,153,154,1,2,0,0,1
214,154,155,1,2,0,0,1
217,155,156,1,2,0,0,1
218,156,157,1,2,0,0,1
220,157,158,1,2,0,0,1
221,158,159,1,2,0,0,1
222,159,160,1,2,0,0,1
223,160,161,1,2,0,0,1
224,161,162,1,2,0,0,1
226,162,163,1,2,0,0,1
227,163,164,1,2,0,0,1
228,164,165,1,2,0,0,1
230,165,166,1,2,0,0,1
231,166,167,1,2,0,0,1
232,167,168,1,2,0,0,1
233,168,169,1,2,0,0,1
236,169,170,1,2,0,0,1
237,170,171,1,2,0,0,1
238,171,172,1,2,0,0,1
239,172,173,1,2,0,0,1
240,173,174,1,2,0,0,1
243,174,175,1,2,0,0,1
244,175,176,1,2,0,0,1
245,176,177,1,2,0,0,1
247,177,178,1,2,0,0,1
248,178,179,1,2,0,0,1
249,179,180,1,2,0,0,1
253,180,181,1,2,0,0,1
255,181,182,1,2,0,0,1
256,182,183,1,2,0,0,1
258,183,184,1,2,0,0,1
259,184,185,1,2,0,0,1
260,185,186,1,2,0,0,1
261,186,187,1,2,0,0,1
264,187,188,1,2,0,0,1
265,188,189,1,2,0,0,1
266,189,190,1,2,0,0,1
267,190,191,1,2,0,0,1
268,191,192,1,2,0,0,1
269,192,193,1,2,0,0,1
270,193,194,1,2,0,0,1
272,194,195,1,2,0,0,1
274,195,196,1,2,0,0,1
277,196,197,1,2,0,0,1
278,197,198,1,2,0,0,1
279,198,199,1,2,0,0,1
280,199,200,1,2,0,0,1
283,200,201,1,2,0,0,1
284,201,202,1,2,0,0,1
285,202,203,1,2,0,0,1
286,203,204,1,2,0,0,1
287,204,205,1,2,0,0,1
289,205,206,1,2,0,0,1
294,206,207,1,2,0,0,1
295,207,208,1,2,0,0,1
296,208,209,1,2,0,0,1
297,209,210,1,2,0,0,1
298,210,211,1,2,0,0,1
301,211,212,1,2,0,0,1
302,212,213,1,2,0,0,1
303,213,214,1,2,0,0,1
304,214,216,2,2,0,0,1
305,215,217,1,2,0,0,1
306,216,218,1,2,0,0,1
307,217,219,1,2,0,0,1
310,218,220,1,2,0,0,1
311,219,221,1,2,0,0,1
312,220,222,1,2,0,0,1
313,221,223,1,2,0,0,1
314,222,224,1,2,0,0,1
315,223,225,1,2,0,0,1
316,224,226,1,2,0,0,1
317,225,227,1,2,0,0,1
318,226,228,1,2,0,0,1
320,227,229,1,2,0,0,1
321,228,230,1,2,0,0,1
323,229,231,1,2,0,0,1
324,230,232,1,2,0,0,1
326,231,233,1,2,0,0,1
328,232,234,1,2,0,0,1
329,233,235,1,2,0,0,1
330,234,236,1,2,0,0,1
331,235,237,1,2,0,0,1
333,236,238,1,2,0,0,1
334,237,239,1,2,0,0,1
335,238,240,1,2,0,0,1
336,239,241,1,2,0,0,1
337,240,242,1,2,0,0,1
338,241,243,1,2,0,0,1
339,242,244,1,2,0,0,1
342,243,245,1,2,0,0,1
344,244,246,1,2,0,0,1
345,245,247,1,2,0,0,1
346,246,248,1,2,0,0,1
347,247,249,1,2,0,0,1
348,248,250,1,2,0,0,1
351,249,251,1,2,0,0,1
352,250,252,1,2,0,0,1
353,251,253,1,2,0,0,1
356,252,254,1,2,0,0,1
357,253,255,1,2,0,0,1
358,254,256,1,2,0,0,1
359,255,257,1,2,0,0,1
360,256,258,1,2,0,0,1
361,257,259,1,2,0,0,1
362,258,260,1,2,0,0,1
363,259,261,1,2,0,0,1
366,260,262,1,2,0,0,1
369,261,263,1,2,0,0,1
370,262,264,1,2,0,0,1
371,263,265,1,2,0,0,1
372,264,266,1,2,0,0,1
375,265,267,1,2,0,0,1
376,266,268,1,2,0,0,1
377,267,269,1,2,0,0,1
378,268,270,1,2,0,0,1
380,269,271,1,2,0,0,1
382,270,272,1,2,0,0,1
383,271,273,1,2,0,0,1
386,272,274,1,2,0,0,1
387,273,275,1,2,0,0,1
389,274,276,1,2,0,0,1
390,275,277,1,2,0,0,1
391,276,278,1,2,0,0,1
392,277,279,1,2,0,0,1
393,278,280,1,2,0,0,1
395,279,281,1,2,0,0,1
396,280,282,1,2,0,0,1
398,281,283,1,2,0,0,1
399,282,284,1,2,0,0,1
402,283,285,1,2,0,0,1
403,284,286,1,2,0,0,1
404,285,287,1,2,0,0,1
405,286,288,1,2,0,0,1
406,287,289,1,2,0,0,1
407,288,290,1,2,0,0,1
408,289,291,1,2,0,0,1
410,290,292,1,2,0,0,1
411,291,293,1,2,0,0,1
412,292,294,1,2,0,0,1
413,293,295,1,2,0,0,1
29,1,1,1,1,1,29,0
41,2,2,1,1,0,29,0
51,3,3,1,2,1,29,0
67,4,4,1,2,0,29,0
76,5,5,1,2,0,29,0
77,6,6,1,2,0,29,0
79,7,7,1,2,0,29,0
82,8,8,1,2,0,29,0
84,9,9,1,2,0,29,0
87,10,10,1,2,0,29,0
93,11,11,1,2,0,29,0
100,12,12,1,2,0,29,0
104,13,13,1,2,0,29,0
109,14,14,1,2,0,29,0
121,15,15,1,2,0,29,0
124,16,16,1,2,0,29,0
132,17,17,1,2,0,29,0
148,18,18,1,2,0,29,0
160,19,19,1,2,0,29,0
162,20,20,1,2,0,29,0
163,21,21,1,2,0,29,0
166,22,22,1,2,0,29,0
174,23,23,1,2,0,29,1
192,24,24,1,2,0,29,1
197,25,25,1,2,0,29,1
202,26,26,1,2,0,29,1
214,27,27,1,2,0,29,1
222,28,28,1,2,0,29,1
237,29,29,1,2,0,29,1
238,30,30,1,2,0,29,1
239,31,31,1,2,0,29,1
248,32,32,1,2,0,29,1
268,33,33,1,2,0,29,1
270,34,34,1,2,0,29,1
272,35,35,1,2,0,29,1
284,36,36,1,2,0,29,1
299,37,37,1,2,0,29,1
300,38,38,1,2,0,29,1
308,39,39,1,2,0,29,1
316,40,40,1,2,0,29,1
327,41,41,1,2,0,29,1
335,42,42,1,2,0,29,1
361,43,43,1,2,0,29,1
369,44,44,1,2,0,29,1
393,45,45,1,2,0,29,1
395,46,46,1,2,0,29,1
404,47,47,1,2,0,29,1
412,48,48,1,2,0,29,1
11,1,1,1,1,1,11,0
14,2,2,1,1,0,11,0
25,3,3,1,1,0,11,0
84,4,4,1,1,0,11,0
150,5,5,1,1,0,11,0
153,6,6,1,1,0,11,0
154,7,7,1,1,0,11,0
188,8,8,1,1,0,11,0
207,9,9,1,1,0,11,0
244,10,10,1,1,0,11,0
250,11,11,1,1,0,11,0
252,12,12,1,1,0,11,0
255,13,13,1,2,1,11,0
298,14,14,1,2,0,11,0
310,15,15,1,2,0,11,1
347,16,16,1,2,0,11,1
366,17,17,1,2,0,11,1
378,18,18,1,2,0,11,1
0,1,1,1,1,1,0,0
1,2,2,1,1,0,0,0
10,3,3,1,1,0,0,0
11,4,4,1,1,0,0,0
13,5,5,1,1,0,0,0
14,6,6,1,1,0,0,0
25,7,7,1,1,0,0,0
37,8,8,1,1,0,0,0
43,9,9,1,1,0,0,0
44,10,10,1,1,0,0,0
48,11,11,1,1,0,0,0
51,12,12,1,1,0,0,0
55,13,13,1,1,0,0,0
60,14,14,1,1,0,0,0
63,15,15,1,1,0,0,0
64,16,16,1,1,0,0,0
80,17,17,1,1,0,0,0
84,18,18,1,1,0,0,0
85,19,19,1,1,0,0,0
86,20,20,1,1,0,0,0
88,21,21,1,1,0,0,0
92,22,22,1,1,0,0,0
94,23,23,1,1,0,0,0
99,24,24,1,1,0,0,0
100,25,25,1,1,0,0,0
103,26,26,1,1,0,0,0
104,27,27,1,1,0,0,0
107,28,28,1,1,0,0,0
110,29,29,1,1,0,0,0
112,30,30,1,1,0,0,0
114,31,31,1,1,0,0,0
118,32,32,1,1,0,0,0
125,33,33,1,1,0,0,0
128,34,34,1,1,0,0,0
133,35,35,1,1,0,0,0
134,36,36,1,1,0,0,0
136,37,37,1,1,0,0,0
137,38,38,1,1,0,0,0
139,39,39,1,1,0,0,0
143,40,40,1,1,0,0,0
144,41,41,1,1,0,0,0
146,42,42,1,1,0,0,0
150,43,43,1,1,0,0,0
153,44,44,1,1,0,0,0
154,45,45,1,1,0,0,0
156,46,46,1,1,0,0,0
162,47,47,1,1,0,0,0
164,48,48,1,1,0,0,0
170,49,49,1,1,0,0,0
174,50,50,1,1,0,0,0
179,51,51,1,1,0,0,0
184,52,52,1,1,0,0,0
188,53,53,1,1,0,0,0
195,54,54,1,1,0,0,0
203,55,55,1,1,0,0,0
206,56,56,1,1,0,0,0
207,57,57,1,1,0,0,0
208,58,58,1,1,0,0,0
210,59,59,1,1,0,0,0
224,60,60,1,1,0,0,0
234,61,61,1,1,0,0,0
236,62,62,1,1,0,0,0
237,63,63,1,1,0,0,0
240,64,64,1,1,0,0,0
244,65,65,1,1,0,0,0
249,66,66,1,1,0,0,0
250,67,67,1,1,0,0,0
252,68,68,1,1,0,0,0
260,69,69,1,1,0,0,0
262,70,70,1,1,0,0,0
264,71,71,1,1,0,0,0
269,72,72,1,1,0,0,0
271,73,73,1,1,0,0,0
273,74,74,1,1,0,0,0
293,75,75,1,1,0,0,0
294,76,76,1,1,0,0,0
297,77,77,1,1,0,0,0
298,78,78,1,1,0,0,0
304,79,79,1,1,0,0,0
306,80,80,1,1,0,0,0
314,81,81,1,1,0,0,0
319,82,82,1,1,0,0,0
320,83,83,1,1,0,0,0
321,84,84,1,1,0,0,0
322,85,85,1,1,0,0,0
324,86,86,1,1,0,0,0
342,87,87,1,2,1,0,0
344,88,88,1,2,0,0,0
347,89,89,1,2,0,0,0
349,90,90,1,2,0,0,0
353,91,91,1,2,0,0,0
355,92,92,1,2,0,0,0
359,93,93,1,2,0,0,0
366,94,94,1,2,0,0,0
368,95,95,1,2,0,0,0
372,96,96,1,2,0,0,1
378,97,97,1,2,0,0,1
380,98,98,1,2,0,0,1
382,99,99,1,2,0,0,1
387,100,100,1,2,0,0,1
392,101,101,1,2,0,0,1
394,102,102,1,2,0,0,1
397,103,103,1,2,0,0,1
398,104,104,1,2,0,0,1
406,105,105,1,2,0,0,1
408,106,106,1,2,0,0,1
9,1,1,1,1,1,9,0
16,2,2,1,1,0,9,0
23,3,3,1,1,0,9,0
27,4,4,1,1,0,9,1
38,5,5,1,1,0,9,1
42,6,6,1,1,0,9,1
69,7,7,1,1,0,9,1
102,8,8,1,1,0,9,1
120,9,9,1,1,0,9,1
129,10,10,1,1,0,9,1
135,11,11,1,1,0,9,1
149,12,12,1,1,0,9,1
169,13,13,1,1,0,9,1
178,14,14,1,1,0,9,1
183,15,15,1,1,0,9,1
187,16,16,1,1,0,9,1
194,17,17,1,1,0,9,1
199,18,18,1,1,0,9,1
221,19,19,1,1,0,9,1
231,20,20,1,1,0,9,1
253,21,21,1,1,0,9,1
255,22,22,1,1,0,9,1
259,23,23,1,1,0,9,1
263,24,24,1,1,0,9,1
277,25,25,1,1,0,9,1
278,26,26,1,1,0,9,1
280,27,27,1,1,0,9,1
281,28,28,1,1,0,9,1
295,29,29,1,1,0,9,1
301,30,30,1,1,0,9,1
330,31,31,1,1,0,9,1
338,32,32,1,1,0,9,1
351,33,33,1,1,0,9,1
400,34,34,1,1,0,9,1
403,35,35,1,1,0,9,1
405,36,36,1,1,0,9,1
174,1,1,1,1,1,174,0
184,2,2,1,2,1,174,1
0,1,1,1,1,1,0,0
1,2,2,1,1,0,0,0
11,3,3,1,1,0,0,0
13,4,4,1,1,0,0,0
14,5,5,1,1,0,0,0
25,6,6,1,1,0,0,0
43,7,7,1,1,0,0,0
48,8,8,1,1,0,0,0
51,9,9,1,1,0,0,0
55,10,10,1,1,0,0,0
60,11,11,1,1,0,0,0
63,12,12,1,1,0,0,0
64,13,13,1,1,0,0,0
80,14,14,1,1,0,0,0
84,15,15,1,1,0,0,0
85,16,16,1,1,0,0,0
86,17,17,1,1,0,0,0
88,18,18,1,1,0,0,0
92,19,19,1,1,0,0,0
99,20,20,1,1,0,0,0
107,21,21,1,1,0,0,0
112,22,22,1,1,0,0,0
114,23,23,1,1,0,0,0
118,24,24,1,1,0,0,0
125,25,25,1,1,0,0,0
133,26,26,1,1,0,0,0
134,27,27,1,1,0,0,0
137,28,28,1,1,0,0,0
139,29,29,1,1,0,0,0
143,30,30,1,1,0,0,0
144,31,31,1,1,0,0,0
153,32,32,1,1,0,0,0
154,33,33,1,1,0,0,0
174,34,34,1,1,0,0,0
180,35,35,1,2,1,0,0
184,36,36,1,2,0,0,0
188,37,37,1,2,0,0,0
195,38,38,1,2,0,0,0
206,39,39,1,2,0,0,0
207,40,40,1,2,0,0,0
210,41,41,1,2,0,0,0
234,42,42,1,2,0,0,0
236,43,43,1,2,0,0,0
237,44,44,1,2,0,0,0
249,45,45,1,2,0,0,0
250,46,46,1,2,0,0,0
252,47,47,1,2,0,0,0
260,48,48,1,2,0,0,0
262,49,49,1,2,0,0,0
264,50,50,1,2,0,0,0
269,51,51,1,2,0,0,0
271,52,52,1,2,0,0,0
273,53,53,1,2,0,0,0
293,54,54,1,2,0,0,0
294,55,55,1,2,0,0,0
297,56,56,1,2,0,0,0
298,57,57,1,2,0,0,0
319,58,58,1,2,0,0,0
320,59,59,1,2,0,0,0
322,60,60,1,2,0,0,0
324,61,61,1,2,0,0,0
344,62,62,1,2,0,0,0
347,63,63,1,2,0,0,0
349,64,64,1,2,0,0,1
353,65,65,1,2,0,0,1
355,66,66,1,2,0,0,1
368,67,67,1,2,0,0,1
372,68,68,1,2,0,0,1
378,69,69,1,2,0,0,1
380,70,70,1,2,0,0,1
382,71,71,1,2,0,0,1
394,72,72,1,2,0,0,1
397,73,73,1,2,0,0,1
398,74,74,1,2,0,0,1
406,75,75,1,2,0,0,1
408,76,76,1,2,0,0,1
41,1,1,1,1,1,41,0
339,2,2,1,1,0,41,1
65,1,1,1,1,1,65,1
3,1,1,1,1,1,3,0
4,2,2,1,1,0,3,0
5,3,3,1,1,0,3,0
6,4,4,1,1,0,3,0
7,5,5,1,1,0,3,0
10,6,6,1,1,0,3,0
12,7,7,1,1,0,3,0
15,8,8,1,1,0,3,0
17,9,9,1,1,0,3,0
20,10,10,1,1,0,3,0
21,11,11,1,1,0,3,0
22,12,12,1,1,0,3,0
24,13,13,1,1,0,3,0
30,14,14,1,1,0,3,0
33,15,15,1,1,0,3,0
36,16,16,1,1,0,3,0
37,17,17,1,1,0,3,0
45,18,18,1,1,0,3,0
47,19,19,1,1,0,3,0
51,20,20,1,1,0,3,0
52,21,21,1,1,0,3,0
56,22,22,1,1,0,3,0
57,23,23,1,1,0,3,0
59,24,24,1,1,0,3,0
61,25,25,1,1,0,3,0
68,26,26,1,1,0,3,0
72,27,27,1,1,0,3,0
74,28,28,1,1,0,3,0
75,29,29,1,1,0,3,0
78,30,30,1,1,0,3,0
81,31,31,1,1,0,3,0
83,32,32,1,1,0,3,0
84,33,33,1,1,0,3,0
89,34,34,1,1,0,3,0
90,35,35,1,1,0,3,0
91,36,36,1,1,0,3,0
95,37,37,1,1,0,3,0
96,38,38,1,1,0,3,0
105,39,39,1,1,0,3,0
106,40,40,1,1,0,3,0
110,41,41,1,1,0,3,0
113,42,42,1,1,0,3,0
117,43,43,1,1,0,3,0
119,44,44,1,1,0,3,0
123,45,45,1,1,0,3,0
131,46,46,1,1,0,3,0
133,47,47,1,1,0,3,0
138,48,48,1,1,0,3,0
140,49,49,1,1,0,3,0
141,50,50,1,1,0,3,0
143,51,51,1,1,0,3,0
144,52,52,1,1,0,3,0
145,53,53,1,1,0,3,0
147,54,54,1,1,0,3,0
150,55,55,1,1,0,3,0
152,56,56,1,1,0,3,0
153,57,57,1,1,0,3,0
154,58,58,1,1,0,3,0
155,59,59,1,1,0,3,0
157,60,60,1,1,0,3,0
158,61,61,1,1,0,3,0
164,62,62,1,1,0,3,0
167,63,63,1,1,0,3,0
170,64,64,1,1,0,3,0
172,65,65,1,1,0,3,0
174,66,66,1,1,0,3,0
175,67,67,1,1,0,3,0
176,68,68,1,1,0,3,0
179,69,69,1,1,0,3,0
180,70,70,1,1,0,3,0
181,71,71,1,1,0,3,0
182,72,72,1,1,0,3,0
186,73,73,1,1,0,3,0
188,74,74,1,1,0,3,0
189,75,75,1,1,0,3,0
191,76,76,1,1,0,3,0
196,77,77,1,1,0,3,0
200,78,78,1,1,0,3,0
204,79,79,1,1,0,3,0
206,80,80,1,1,0,3,0
211,81,81,1,1,0,3,0
213,82,82,1,1,0,3,0
223,83,83,1,1,0,3,0
226,84,84,1,1,0,3,0
227,85,85,1,1,0,3,0
228,86,86,1,1,0,3,0
230,87,87,1,1,0,3,0
236,88,88,1,1,0,3,0
237,89,89,1,1,0,3,0
240,90,90,1,1,0,3,0
242,91,91,1,1,0,3,0
244,92,92,1,1,0,3,0
245,93,93,1,1,0,3,0
247,94,94,1,1,0,3,0
249,95,95,1,1,0,3,0
256,96,96,1,1,0,3,0
258,97,97,1,1,0,3,0
265,98,98,1,1,0,3,0
266,99,99,1,1,0,3,0
267,100,100,1,1,0,3,0
269,101,101,1,1,0,3,0
275,102,102,1,1,0,3,0
279,103,103,1,1,0,3,0
283,104,104,1,1,0,3,0
285,105,105,1,1,0,3,0
286,106,106,1,1,0,3,0
287,107,107,1,1,0,3,0
289,108,108,1,1,0,3,0
296,109,109,1,1,0,3,0
302,110,110,1,1,0,3,0
304,111,111,1,1,0,3,0
305,112,112,1,1,0,3,0
307,113,113,1,1,0,3,0
310,114,114,1,1,0,3,0
311,115,115,1,1,0,3,0
314,116,116,1,1,0,3,0
315,117,117,1,1,0,3,0
318,118,118,1,1,0,3,0
325,119,119,1,1,0,3,0
328,120,120,1,1,0,3,0
329,121,121,1,1,0,3,0
331,122,122,1,1,0,3,0
333,123,123,1,1,0,3,0
334,124,124,1,1,0,3,0
336,125,125,1,1,0,3,0
342,126,126,1,1,0,3,0
